world,n_train,model,site_or_shift,metric,mean,median,sd,minimum,maximum,n
misspecified,80,gru_from_scratch,all,rmse,2.878475160533154,2.8117865611233226,0.18743326116781223,2.656856422763183,3.1267277328394965,5
misspecified,80,representation_linear,all,rmse,2.4304177918386163,2.3752628501810644,0.09921556284658363,2.34663114912732,2.5660432265100064,5
misspecified,80,representation_mlp,all,rmse,4.221358913742852,3.5728619870258385,2.100438636345629,2.365444996787674,7.194675996466287,5
misspecified,100,engineered_linear,all,rmse,1.9296483018884256,1.9279072626246887,0.05424924209978975,1.872981868491707,2.0152790473617577,5
misspecified,100,flow_jump,all,rmse,2.972212206927304,2.923625727536676,0.1952194220836024,2.756191479673669,3.2794758677978195,5
misspecified,100,flow_jump_observation,all,rmse,2.9908579562841724,2.921811516220018,0.2351798644273101,2.7480809711870644,3.375843507827823,5
misspecified,100,gradient_boosting,all,rmse,0.8879478266397003,0.8067395518719384,0.16632135574922421,0.7719882273289297,1.1718835917146964,5
misspecified,100,gru_from_scratch,all,rmse,2.9301213096905285,2.882660321610085,0.17714409005105677,2.764015375903321,3.223088423909944,5
misspecified,100,representation_linear,all,rmse,2.419672696218451,2.36206601293605,0.09461545293582617,2.345768791551236,2.5603152786247696,5
misspecified,100,representation_mlp,all,rmse,4.8489976313724465,2.8622355115485942,3.408670316057171,2.299261429535576,10.150332509108342,5
